"PlotID","Date","VegTransectID","PtNum","OverstorySp","PercentCoverage","UnderstorySp"
"ANN04",7/22/2003 0:00:00,31,29.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,31,29.00,"PSME",,
"ANN04",7/22/2003 0:00:00,31,33.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,31,33.00,"PSME",,
"ANN04",7/22/2003 0:00:00,31,37.00,"PSME",,
"ANN04",7/22/2003 0:00:00,31,41.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,31,41.00,"PSME",,
"ANN04",7/22/2003 0:00:00,31,45.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,31,45.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,32,1.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,32,5.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,32,9.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,32,13.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,32,17.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,32,21.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,32,21.00,"PSME",,
"ANN04",7/22/2003 0:00:00,32,25.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,32,25.00,"PSME",,
"ANN04",7/22/2003 0:00:00,32,29.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,32,29.00,"PSME",,
"ANN04",7/22/2003 0:00:00,32,33.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,32,33.00,"PSME",,
"ANN04",7/22/2003 0:00:00,32,37.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,32,37.00,"PSME",,
"ANN04",7/22/2003 0:00:00,32,41.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,32,41.00,"PSME",,
"ANN04",7/22/2003 0:00:00,32,45.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,33,1.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,33,1.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,33,1.00,"PSME",,
"ANN04",7/22/2003 0:00:00,33,5.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,33,5.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,33,5.00,"PSME",,
"ANN04",7/22/2003 0:00:00,33,9.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,33,13.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,33,13.00,"PSME",,
"ANN04",7/22/2003 0:00:00,33,17.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,33,17.00,"PSME",,
"ANN04",7/22/2003 0:00:00,33,21.00,"PSME",,
"ANN04",7/22/2003 0:00:00,33,25.00,"PSME",,
"ANN04",7/22/2003 0:00:00,33,29.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,33,29.00,"PSME",,
"ANN04",7/22/2003 0:00:00,33,33.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,33,33.00,"PSME",,
"ANN04",7/22/2003 0:00:00,33,37.00,"PSME",,
"ANN04",7/22/2003 0:00:00,33,41.00,"PSME",,
"ANN04",7/22/2003 0:00:00,33,43.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,33,45.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,33,45.00,"PSME",,
"ANN04",7/22/2003 0:00:00,34,1.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,34,5.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,34,5.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,34,5.00,"PSME",,
"ANN04",7/22/2003 0:00:00,34,9.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,34,9.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,34,9.00,"PSME",,
"ANN04",7/22/2003 0:00:00,34,13.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,34,13.00,"PSME",,
"ANN04",7/22/2003 0:00:00,34,17.00,"PSME",,
"ANN04",7/22/2003 0:00:00,34,21.00,"PSME",,
"ANN04",7/22/2003 0:00:00,34,25.00,"ARME",,
"ANN04",7/22/2003 0:00:00,34,25.00,"PSME",,
"ANN04",7/22/2003 0:00:00,34,29.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,34,29.00,"PSME",,
"ANN04",7/22/2003 0:00:00,34,33.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,34,33.00,"PSME",,
"ANN04",7/22/2003 0:00:00,34,37.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,34,37.00,"PSME",,
"ANN04",7/22/2003 0:00:00,34,41.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,34,41.00,"PSME",,
"ANN04",7/22/2003 0:00:00,34,45.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,34,45.00,"PSME",,
"ANN04",7/22/2003 0:00:00,35,1.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,35,1.00,"PSME",,
"ANN04",7/22/2003 0:00:00,35,1.00,"TODI",,
"ANN04",7/22/2003 0:00:00,35,5.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,35,5.00,"PSME",,
"ANN04",7/22/2003 0:00:00,35,9.00,"QUKE",,
"ANN04",7/22/2003 0:00:00,35,9.00,"PSME",,
"ANN04",7/22/2003 0:00:00,35,13.00,"PSME",,
"ANN04",7/22/2003 0:00:00,35,17.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,35,17.00,"ARME",,
"ANN04",7/22/2003 0:00:00,35,17.00,"PSME",,
"ANN04",7/22/2003 0:00:00,35,21.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,35,21.00,"ARME",,
"ANN04",7/22/2003 0:00:00,35,21.00,"PSME",,
"ANN04",7/22/2003 0:00:00,35,25.00,"ARME",,
"ANN04",7/22/2003 0:00:00,35,25.00,"PSME",,
"ANN04",7/22/2003 0:00:00,35,29.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,35,29.00,"PSME",,
"ANN04",7/22/2003 0:00:00,35,33.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,35,33.00,"PSME",,
"ANN04",7/22/2003 0:00:00,35,37.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,35,37.00,"PSME",,
"ANN04",7/22/2003 0:00:00,35,41.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,35,41.00,"PSME",,
"ANN04",7/22/2003 0:00:00,35,45.00,"UMCA",,
"ANN04",7/22/2003 0:00:00,35,45.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,1.00,"ARME",,
"ANN05",8/1/2003 0:00:00,41,1.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,2.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,41,2.00,"ARME",,
"ANN05",8/1/2003 0:00:00,41,2.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,3.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,41,3.00,"ARME",,
"ANN05",8/1/2003 0:00:00,41,3.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,4.00,"ARME",,
"ANN05",8/1/2003 0:00:00,41,4.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,5.00,"ARME",,
"ANN05",8/1/2003 0:00:00,41,5.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,6.00,"ARME",,
"ANN05",8/1/2003 0:00:00,41,6.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,7.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,8.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,9.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,10.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,41,10.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,11.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,41,11.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,12.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,41,12.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,13.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,41,13.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,14.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,41,14.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,15.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,41,15.00,"ARME",,
"ANN05",8/1/2003 0:00:00,41,15.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,16.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,41,16.00,"ARME",,
"ANN05",8/1/2003 0:00:00,41,16.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,17.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,41,17.00,"ARME",,
"ANN05",8/1/2003 0:00:00,41,17.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,18.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,41,18.00,"ARME",,
"ANN05",8/1/2003 0:00:00,41,18.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,19.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,41,19.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,20.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,41,20.00,"ARME",,
"ANN05",8/1/2003 0:00:00,41,20.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,21.00,"ARME",,
"ANN05",8/1/2003 0:00:00,41,21.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,22.00,"ARME",,
"ANN05",8/1/2003 0:00:00,41,22.00,"PSME",,
"ANN05",8/1/2003 0:00:00,41,23.00,"ARME",,
"ANN05",8/1/2003 0:00:00,41,23.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,1.00,"ARME",,
"ANN05",8/1/2003 0:00:00,42,1.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,2.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,3.00,"ARME",,
"ANN05",8/1/2003 0:00:00,42,3.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,4.00,"ARME",,
"ANN05",8/1/2003 0:00:00,42,4.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,5.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,42,5.00,"ARME",,
"ANN05",8/1/2003 0:00:00,42,5.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,6.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,42,6.00,"ARME",,
"ANN05",8/1/2003 0:00:00,42,6.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,7.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,42,7.00,"ARME",,
"ANN05",8/1/2003 0:00:00,42,7.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,8.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,42,8.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,9.00,"ARME",,
"ANN05",8/1/2003 0:00:00,42,9.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,10.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,42,10.00,"ARME",,
"ANN05",8/1/2003 0:00:00,42,10.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,11.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,42,11.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,12.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,42,12.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,13.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,42,13.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,14.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,42,14.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,15.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,42,15.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,16.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,42,16.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,17.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,42,17.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,18.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,42,18.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,19.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,42,19.00,"ARME",,
"ANN05",8/1/2003 0:00:00,42,19.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,20.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,42,20.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,21.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,42,21.00,"ARME",,
"ANN05",8/1/2003 0:00:00,42,21.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,22.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,42,22.00,"ARME",,
"ANN05",8/1/2003 0:00:00,42,22.00,"PSME",,
"ANN05",8/1/2003 0:00:00,42,23.00,"ARME",,
"ANN05",8/1/2003 0:00:00,42,23.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,1.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,2.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,2.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,3.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,3.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,4.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,43,4.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,4.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,5.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,43,5.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,5.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,6.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,43,6.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,6.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,7.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,43,7.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,7.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,8.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,43,8.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,8.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,9.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,43,9.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,9.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,10.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,10.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,11.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,11.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,12.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,12.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,13.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,43,13.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,13.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,14.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,43,14.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,43,14.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,14.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,15.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,43,15.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,43,15.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,15.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,16.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,43,16.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,43,16.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,16.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,17.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,43,17.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,17.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,18.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,43,18.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,18.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,19.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,19.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,20.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,20.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,21.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,21.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,22.00,"ARME",,
"ANN05",8/1/2003 0:00:00,43,22.00,"PSME",,
"ANN05",8/1/2003 0:00:00,43,23.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,43,23.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,1.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,2.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,3.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,4.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,5.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,6.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,6.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,7.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,7.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,8.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,8.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,9.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,9.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,10.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,10.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,11.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,11.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,12.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,12.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,13.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,13.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,14.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,14.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,15.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,15.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,16.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,16.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,17.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,44,17.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,17.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,18.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,44,18.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,44,18.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,18.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,19.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,44,19.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,44,19.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,20.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,44,20.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,44,20.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,20.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,21.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,44,21.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,44,21.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,22.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,44,22.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,44,22.00,"ARME",,
"ANN05",8/1/2003 0:00:00,44,22.00,"PSME",,
"ANN05",8/1/2003 0:00:00,44,23.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,44,23.00,"ARME",,
"ANN05",8/1/2003 0:00:00,45,1.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,2.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,3.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,45,3.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,4.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,45,4.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,5.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,45,5.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,6.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,45,6.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,7.00,"UMCA",,
"ANN05",8/1/2003 0:00:00,45,7.00,"ARME",,
"ANN05",8/1/2003 0:00:00,45,7.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,8.00,"ARME",,
"ANN05",8/1/2003 0:00:00,45,8.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,9.00,"ARME",,
"ANN05",8/1/2003 0:00:00,45,9.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,10.00,"ARME",,
"ANN05",8/1/2003 0:00:00,45,10.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,11.00,"ARME",,
"ANN05",8/1/2003 0:00:00,45,11.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,12.00,"ARME",,
"ANN05",8/1/2003 0:00:00,45,12.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,13.00,"ARME",,
"ANN05",8/1/2003 0:00:00,45,13.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,14.00,"ARME",,
"ANN05",8/1/2003 0:00:00,45,14.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,15.00,"ARME",,
"ANN05",8/1/2003 0:00:00,45,15.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,16.00,"ARME",,
"ANN05",8/1/2003 0:00:00,45,16.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,17.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,45,17.00,"ARME",,
"ANN05",8/1/2003 0:00:00,45,17.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,18.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,19.00,"QUKE",,
"ANN05",8/1/2003 0:00:00,45,19.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,20.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,21.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,22.00,"PSME",,
"ANN05",8/1/2003 0:00:00,45,23.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,1.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,2.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,3.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,4.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,5.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,6.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,7.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,8.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,9.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,10.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,11.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,12.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,13.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,14.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,15.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,16.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,17.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,18.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,19.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,20.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,21.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,22.00,"PSME",,
"ANN12",8/29/2003 0:00:00,111,23.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,1.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,2.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,3.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,4.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,5.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,6.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,7.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,8.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,9.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,10.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,11.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,12.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,13.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,14.00,"UMCA",,
"ANN12",8/29/2003 0:00:00,112,14.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,15.00,"UMCA",,
"ANN12",8/29/2003 0:00:00,112,15.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,16.00,"UMCA",,
"ANN12",8/29/2003 0:00:00,112,16.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,17.00,"UMCA",,
"ANN12",8/29/2003 0:00:00,112,17.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,18.00,"UMCA",,
"ANN12",8/29/2003 0:00:00,112,18.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,19.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,20.00,"UMCA",,
"ANN12",8/29/2003 0:00:00,112,20.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,21.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,22.00,"PSME",,
"ANN12",8/29/2003 0:00:00,112,23.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,1.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,2.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,3.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,4.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,5.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,6.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,7.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,8.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,9.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,10.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,11.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,12.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,13.00,"UMCA",,
"ANN12",8/29/2003 0:00:00,113,13.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,14.00,"UMCA",,
"ANN12",8/29/2003 0:00:00,113,14.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,15.00,"UMCA",,
"ANN12",8/29/2003 0:00:00,113,15.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,16.00,"UMCA",,
"ANN12",8/29/2003 0:00:00,113,16.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,17.00,"UMCA",,
"ANN12",8/29/2003 0:00:00,113,17.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,18.00,"UMCA",,
"ANN12",8/29/2003 0:00:00,113,18.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,19.00,"UMCA",,
"ANN12",8/29/2003 0:00:00,113,19.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,20.00,"UMCA",,
"ANN12",8/29/2003 0:00:00,113,20.00,"PSME",,
"ANN12",8/29/2003 0:00:00,113,21.00,"UMCA",,
